id,hospcode,areacode,flag_sent,date_com,b_year,type_13,uc,sso,ofc,osm,ageing,child,disab,home,village,school,student,childcenter,caregiver,osk,opd,opd_visit,opd_pt,opd_pt_visit,ip
"8ec43f9ee8a5b450912a021b7b914f7e","10432","57011207","0","202206300831","2565","5841","5324","84","229","72","596","470","54",1725,7,6,0,0,0,0,3144,11395,1290,7571,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06657","57011206","0","202206300831","2565","1808","1635","65","43","30","272","112","22",674,2,2,0,3,0,0,1197,3632,312,888,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06656","57011110","0","202206300831","2565","1299","1135","67","54","34","320","75","42",585,3,1,0,0,0,0,1167,3752,522,1703,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06654","57010709","0","202206300831","2565","9178","5888","1475","1466","165","2341","412","167",3509,11,3,0,5,0,0,7616,15838,1233,3706,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","10426","57010613","0","202206300831","2565","3461","3176","146","42","62","451","312","30",1085,3,3,0,4,0,0,2359,8555,742,4899,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","10425","57010611","0","202206300831","2565","1980","1830","50","25","24","264","164","57",549,1,1,0,0,0,0,1208,7003,723,5168,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06653","57010606","0","202206300831","2565","7828","6346","736","441","40","1608","550","85",3691,12,4,0,0,0,0,6501,17771,2061,7062,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","14018","57010602","0","202206300831","2565","1824","1612","92","29","37","238","181","34",563,2,1,0,0,0,0,2253,5890,1149,2499,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06651","57010519","0","202206300831","2565","5403","4277","550","414","223","1689","285","192",2556,16,3,0,5,0,0,5559,16283,1325,3427,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06652","57010507","0","202206300831","2565","3181","2740","205","145","98","827","208","103",1387,9,3,0,0,0,0,2376,6471,824,2353,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06649","57010403","0","202206300831","2565","9306","5875","1634","1308","243","2159","403","191",3713,16,7,0,2,0,0,7093,13644,1337,3572,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06648","57010304","0","202206300831","2565","3084","2473","337","165","62","678","190","80",1401,6,2,0,0,0,0,1781,4427,538,1397,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06647","57010303","0","202206300831","2565","10499","7304","1418","1478","245","2341","640","110",5003,14,6,0,4,0,0,6799,15485,1415,2911,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06646","57010205","0","202206300831","2565","2574","1634","421","447","42","643","90","40",653,2,0,0,0,0,0,1132,2154,320,910,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","24015","57010203","0","202206300831","2565","11217","6800","1097","609","23","3424","410","65",3821,8,2,0,3,0,0,857,1571,511,775,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","14877","57010202","0","202206300831","2565","1523","1012","258","227","49","356","71","22",524,2,3,0,0,0,0,1086,2230,251,803,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","06644","57010201","0","202206300831","2565","2812","1759","526","418","33","640","97","19",413,1,0,0,0,0,0,1042,2871,507,1440,"203.157.102.157"
"8ec43f9ee8a5b450912a021b7b914f7e","22802","35010100","0","202206300500","2565","2135","0","0","0","32","50","0","31",1,1,0,0,0,0,0,897,1360,476,577,"203.157.102.135"
"8ec43f9ee8a5b450912a021b7b914f7e","14893","49010503","0","202206280427","2565","3806","2530","560","183","91","641","213","37",1208,7,3,0,0,0,0,3303,7953,732,1796,"203.157.102.149"
"8ec43f9ee8a5b450912a021b7b914f7e","03542","34020303","0","202206271409","2565","2897","1737","184","124","71","616","143","55",984,8,4,0,2,0,0,3248,9027,744,1592,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03541","34020206","0","202206271409","2565","3477","2399","178","96","74","666","196","46",1183,8,3,0,0,0,0,3025,6833,553,1110,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","10944","34020115","0","202206271409","2565","7052","3643","88","339","126","1317","324","75",1304,5,0,0,0,0,0,43292,145631,17661,44864,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","14251","34012006","0","202206271409","2565","4297","3072","388","248","141","1022","288","105",1546,8,5,0,0,0,0,4733,22138,1811,5987,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03540","34011901","0","202206271409","2565","5176","3531","550","340","133","1023","347","110",1756,11,6,0,2,0,0,5766,19447,1757,4870,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03539","34011605","0","202206271409","2565","3108","2119","101","171","81","651","234","89",956,6,1,0,2,0,0,3323,12612,1136,3431,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03538","34011603","0","202206271409","2565","5403","3452","717","455","117","1035","331","92",2036,8,3,0,1,0,0,5229,16170,1680,3664,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03537","34011304","0","202206271409","2565","4348","3167","363","188","128","914","328","97",1580,11,6,0,1,0,0,5617,17994,1289,3710,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","14423","34011300","0","202206271409","2565","212","19","8","3","0","21","75","1",302,1,0,0,0,0,0,0,0,0,0,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","77672","34011216","0","202206271409","2565","3888","2357","578","360","59","604","220","74",1968,3,1,0,0,0,0,2429,5353,381,1097,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","23749","34011215","0","202206271409","2565","4925","2815","542","992","137","980","260","58",2157,3,3,0,1,0,0,4419,10363,984,2332,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03536","34011204","0","202206271409","2565","5931","3438","60","234","132","982","358","50",1824,9,5,0,0,0,0,6426,16718,1362,3500,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","28022","34011201","0","202206271409","2565","3119","1702","408","579","89","520","306","35",1700,4,1,0,1,0,0,3744,9865,884,2212,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03535","34011109","0","202206271409","2565","1748","1142","98","99","47","387","126","36",458,3,2,0,1,0,0,2180,8999,723,2025,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","03534","34011101","0","202206271409","2565","3819","2629","306","183","108","945","280","150",1203,9,5,0,1,0,0,4366,16887,1739,5312,"203.157.102.134"
"8ec43f9ee8a5b450912a021b7b914f7e","77738","46010101","0","202206292130","2565","6601","0","0","0","0","1297","101","73",3413,28,10,0,0,0,0,2781,4392,190,371,"203.157.102.146"
"8ec43f9ee8a5b450912a021b7b914f7e","11965","46010100","0","202206292130","2565","2","0","0","0","0","1","0","0",0,0,0,0,0,0,0,0,0,0,0,"203.157.102.146"
"8ec43f9ee8a5b450912a021b7b914f7e","10709","46010100","0","202206292130","2565","6430","0","0","0","41","1316","129","69",2324,15,4,0,1,0,0,180534,494757,72903,160407,"203.157.102.146"
"8ec43f9ee8a5b450912a021b7b914f7e","03277","33010301","0","202206261727","2565","3278","2654","194","221","81","853","196","149",1117,11,4,0,0,0,0,3507,22044,1414,3678,"203.157.102.133"
"8ec43f9ee8a5b450912a021b7b914f7e","14422","33010100","0","202206261727","2565","5959","1670","164","598","116","1578","265","133",2502,12,2,0,0,0,0,3224,7361,741,2257,"203.157.102.133"
"8ec43f9ee8a5b450912a021b7b914f7e","77475","33010200","0","202206261727","2565","7518","3499","601","1422","100","1808","284","158",2610,15,5,0,0,0,0,2158,3133,152,156,"203.157.102.133"
"8ec43f9ee8a5b450912a021b7b914f7e","77726","9601010-","0","202206291454","2565","8328","5519","20","464","43","1086","657","80",2491,8,3,0,0,0,0,3372,5611,450,1127,"203.157.102.196"
"8ec43f9ee8a5b450912a021b7b914f7e","77725","9601010-","0","202206291454","2565","6576","4305","14","938","0","2030","321","30",3900,9,2,0,0,0,0,1061,2585,299,1091,"203.157.102.196"
"8ec43f9ee8a5b450912a021b7b914f7e","04911","44010203","0","202206272020","2565","4563","2389","169","527","116","1121","256","76",1946,11,3,0,0,0,0,4735,13758,1724,3232,"203.157.102.144"
"8ec43f9ee8a5b450912a021b7b914f7e","02902","31020612","0","202206281924","2565","4044","1872","41","180","110","992","205","149",1503,11,6,0,6,0,0,5117,23614,4044,10183,"203.157.102.131"
"8ec43f9ee8a5b450912a021b7b914f7e","01435","16010701","0","202206300722","2565","2226","1278","229","308","37","580","82","34",835,5,1,0,1,0,0,1612,4330,394,877,"203.157.102.116"
"8ec43f9ee8a5b450912a021b7b914f7e","06627","56060708","0","202206301046","2565","1723","901","19","139","18","481","90","69",795,4,2,0,2,0,0,2508,7844,630,1585,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10421","56060707","0","202206301046","2565","982","569","7","5","9","113","150","24",267,1,1,0,1,0,0,787,1848,305,440,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10414","56060704","0","202206301046","2565","1067","581","0","0","26","118","158","1",261,1,1,0,1,0,0,1169,3345,461,859,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06626","56060703","0","202206301046","2565","2315","1474","14","53","19","497","166","21",835,5,2,0,0,0,0,3126,11353,1066,2389,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10420","56060701","0","202206301046","2565","823","397","3","14","38","165","52","17",326,2,1,0,1,0,0,911,5398,419,1458,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10419","56060608","0","202206301046","2565","419","295","2","14","12","81","43","3",151,1,1,0,0,0,0,310,755,102,158,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","11187","56060601","0","202206301046","2565","2962","2151","124","288","147","1105","104","25",1969,8,7,0,0,0,0,40199,152164,16833,40455,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10418","56060507","0","202206301046","2565","1283","807","10","22","24","140","180","38",388,2,1,0,1,0,0,1327,3143,415,725,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10417","56060504","0","202206301046","2565","411","268","13","25","8","78","45","6",183,1,2,0,1,0,0,448,1338,164,452,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06625","56060501","0","202206301046","2565","1727","1137","35","48","66","281","223","36",658,4,2,0,1,0,0,2633,7511,759,1765,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06624","56060410","0","202206301046","2565","2264","963","7","106","108","622","122","91",1077,5,4,0,1,0,0,2457,8418,708,2083,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10416","56060407","0","202206301046","2565","928","558","0","1","59","223","49","6",419,2,2,0,1,0,0,763,2353,343,681,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06623","56060404","0","202206301046","2565","2135","1278","14","41","150","630","99","62",1199,7,6,0,1,0,0,3002,10015,865,1937,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06622","56060402","0","202206301046","2565","2496","1599","26","154","130","595","135","73",1135,5,4,0,0,0,0,2517,8707,777,2145,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10415","56060401","0","202206301046","2565","719","312","5","13","39","191","41","1",318,2,1,0,1,0,0,576,1891,315,797,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06621","56060307","0","202206301046","2565","1424","757","2","12","70","412","70","62",619,5,3,0,1,0,0,1552,6584,477,1419,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06620","56060302","0","202206301046","2565","2457","1209","15","176","108","727","136","79",1220,7,3,0,1,0,0,2609,8129,776,1938,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06619","56060210","0","202206301046","2565","4234","2465","26","170","181","1187","185","6",1522,10,5,0,1,0,0,4338,11749,831,1773,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06618","56060108","0","202206301046","2565","2119","1192","37","139","104","674","95","59",917,7,3,0,1,0,0,2148,6300,632,1364,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06617","56060105","0","202206301046","2565","3218","1445","40","370","194","1086","116","145",1588,9,7,0,6,0,0,3366,12109,576,2187,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06616","56051209","0","202206301046","2565","1224","860","95","155","53","419","51","85",636,9,1,0,1,0,0,1336,4334,531,1622,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06615","56051204","0","202206301046","2565","1990","1476","79","113","98","717","89","168",0,0,0,0,0,0,0,1682,5351,750,1843,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","15017","56051102","0","202206301046","2565","2755","2063","146","322","119","869","123","73",1417,8,1,0,2,0,0,2264,8086,1062,3732,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06603","56051002","0","202206301046","2565","3514","2465","36","385","0","1110","149","96",1872,9,4,0,1,0,0,3802,13164,788,2184,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06614","56050906","0","202206301046","2565","2986","2308","86","253","142","1074","104","169",1643,11,2,0,1,0,0,3194,12702,1455,4159,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10413","56050806","0","202206301046","2565","399","282","8","1","1","106","18","12",186,2,1,0,1,0,0,281,623,133,251,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06613","56050803","0","202206301046","2565","4022","3010","202","412","175","1088","281","244",1636,7,3,0,0,0,0,3454,11485,1769,5148,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06612","56050706","0","202206301046","2565","3393","2675","120","240","197","1047","124","181",1638,10,2,0,0,0,0,3361,13277,1549,4849,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06611","56050606","0","202206301046","2565","3116","1550","146","95","21","663","162","76",1048,6,1,0,1,0,0,2527,6793,909,1934,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06610","56050601","0","202206301046","2565","1894","1431","84","171","0","592","101","84",904,5,0,0,1,0,0,2044,5801,751,2572,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06608","56050503","0","202206301046","2565","3191","2227","71","266","133","965","163","141",1441,8,2,0,1,0,0,2766,10451,1297,4442,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06607","56050407","0","202206301046","2565","4058","3102","202","325","164","1072","140","102",1772,10,3,0,0,0,0,4726,18847,2546,6412,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06606","56050306","0","202206301046","2565","3451","2554","16","373","130","1142","151","134",1395,6,2,0,4,0,0,3790,13621,1606,4722,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06605","56050303","0","202206301046","2565","3032","2185","154","355","1","940","136","73",1279,6,1,0,0,0,0,3343,10079,881,2532,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","11186","56050208","0","202206301046","2565","3815","1821","62","460","0","1352","127","166",2542,10,4,0,3,0,0,50286,159744,17948,48122,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06609","56050108","0","202206301046","2565","3147","2570","76","171","128","1045","157","80",1377,8,3,0,2,0,0,2889,12417,1661,5595,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06604","56050106","0","202206301046","2565","4704","3157","202","397","0","1496","239","136",2067,10,2,0,1,0,0,5009,14487,881,2406,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10412","56040313","0","202206301046","2565","147","16","0","0","9","36","12","3",0,0,0,0,0,0,0,80,178,55,99,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10411","56040309","0","202206301046","2565","279","117","1","0","10","53","26","1",0,1,0,0,1,0,0,199,412,42,83,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06602","56040303","0","202206301046","2565","2304","1382","172","160","142","724","100","158",0,0,0,0,0,0,0,2022,7325,909,2847,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06601","56040302","0","202206301046","2565","1400","579","36","46","94","520","59","52",0,0,0,0,0,0,0,1083,3807,605,1841,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06600","56040206","0","202206301046","2565","755","275","16","43","48","211","45","23",0,0,0,0,0,0,0,781,3385,478,1399,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06599","56040104","0","202206301046","2565","2017","986","1","140","93","592","107","52",0,0,0,0,0,0,0,1441,3890,481,1368,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06598","56040103","0","202206301046","2565","2859","1483","22","440","137","1018","140","208",0,0,0,0,0,0,0,2320,4992,418,1172,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","77741","56040101","0","202206301046","2565","3263","2092","83","442","161","1173","153","164",1735,9,3,0,1,0,0,1995,4722,571,1682,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06597","56031407","0","202206301046","2565","2879","1633","32","77","99","745","172","165",1128,7,3,0,1,0,0,2835,7719,612,1299,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06594","56031311","0","202206301046","2565","2166","1440","2","108","32","509","137","101",955,5,3,0,2,0,0,2495,8551,1857,3004,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06596","56031310","0","202206301046","2565","1804","1122","15","79","49","444","125","39",611,4,1,0,1,0,0,1847,5274,1581,2870,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06595","56031308","0","202206301046","2565","1920","872","13","37","54","478","95","72",829,4,1,0,3,0,0,1973,5742,1442,2386,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10410","56031210","0","202206301046","2565","201","112","1","9","8","59","9","10",102,2,2,0,0,0,0,187,507,38,61,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06593","56031206","0","202206301046","2565","2199","1178","6","116","83","642","134","127",979,6,6,0,2,0,0,2575,10655,941,2584,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06592","56031201","0","202206301046","2565","2298","1203","11","143","89","601","112","121",929,7,2,0,3,0,0,2149,7184,641,1727,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06591","56031104","0","202206301046","2565","5293","3654","232","1016","193","1540","217","104",2516,11,6,0,5,0,0,1525,3124,657,1455,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10409","56031016","0","202206301046","2565","348","240","8","0","10","76","33","25",166,2,1,0,0,0,0,201,231,105,116,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06590","56031012","0","202206301046","2565","4740","3923","22","65","124","790","598","85",1740,9,3,0,0,0,0,3589,10504,1564,3201,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","10408","56031009","0","202206301046","2565","665","513","3","5","29","149","58","25",289,3,2,0,1,0,0,770,2649,408,1083,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06589","56031003","0","202206301046","2565","2404","1365","2","105","1","769","83","200",1301,8,3,0,1,0,0,1996,6001,631,2198,"203.157.102.156"
"8ec43f9ee8a5b450912a021b7b914f7e","06588","56030907","0","202206301046","2565","3497","1781","68","284","147","1141","168","94",2076,13,4,0,5,0,0,4001,9991,768,1991,"203.157.102.156"
